"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"51","2024-04-15 12:00:00",265.82,266.53,-10.4,2.2,-8.2,265.821838378906,0.920841634273529,0,0,5.93474578857422,0.151106834411621,0.151107788085938,0
"52","2024-04-15 18:00:00",265.94,269.39,-39.7,5.4,24.6,265.935760498047,0.713291049003601,0,8.86470079421997e-05,5.30182409286499,1.13776779174805,1.14129257202148,0.625
"53","2024-04-16",267.1,265.93,6,4.7,-2.8,267.097473144531,0.971208989620209,0,0.000158436596393585,2.37367677688599,4.74859619140625,4.74966812133789,29.7425346374512
"54","2024-04-16 06:00:00",267.33,264.91,12.4,7.8,-10.7,267.329376220703,0.972980320453644,5.96046447753906e-07,0.00018753856420517,2.03915905952454,8.76358032226562,8.77632141113281,19.477108001709
"55","2024-04-16 12:00:00",265.07,264.65,1,1.2,-8,265.065673828125,0.972035825252533,2.98023223876953e-07,1.44094228744507e-05,1.40331780910492,3.88748550415039,3.89701843261719,0
"56","2024-04-16 18:00:00",258.43,262.11,-10.5,-2.4,-26.2,258.428649902344,0.916416585445404,0,0,1.27733063697815,0.745658874511719,0.750900268554688,2.13671875
"57","2024-04-17",263.43,267.51,-25.8,6.1,13.4,263.427062988281,0.59737092256546,0,0,2.89141702651978,0.0289878845214844,0.0322418212890625,76.9584884643555
"58","2024-04-17 06:00:00",262.12,266.98,-33.4,1.2,4.7,262.115112304688,0.65900069475174,0,0,3.14514350891113,0.00761604309082031,0.008209228515625,42.7622680664062
"59","2024-04-17 12:00:00",257.41,265.31,-73.1,-3.9,10.9,257.404907226562,0.595721423625946,0,0,4.25310087203979,0.0117607116699219,0.0131950378417969,0
"60","2024-04-17 18:00:00",255.63,260.16,-37.6,-3.3,-12.8,255.629333496094,0.781085312366486,0,0,3.69527745246887,0.0262517929077148,0.0277175903320312,2.8125
"61","2024-04-18",261.99,261.88,0,6.3,5.7,261.987731933594,0.877583265304565,0,0,4.50064611434937,0.00394058227539062,0.00418663024902344,85.6300582885742
"62","2024-04-18 06:00:00",263.1,264.71,-14.9,-0.9,-2.6,263.097076416016,0.895999312400818,0,0,4.02269506454468,0,0,51.1772079467773
"63","2024-04-18 12:00:00",259.6,263.66,-44.9,-3.3,-7.3,259.603332519531,0.776371717453003,0,0,4.99653434753418,0,0,0
"64","2024-04-18 18:00:00",258.78,263.92,-38.6,1.2,7.1,258.774719238281,0.633518517017365,0,0,3.40948939323425,0,0,3.49609375
"65","2024-04-19",263.01,264.02,-11.7,7.9,7.6,263.01416015625,0.793949544429779,0,0,4.86717319488525,0,0,91.3669662475586
"66","2024-04-19 06:00:00",262.93,264.96,-23.1,3,-7.2,262.925964355469,0.805697381496429,0,0,4.98831415176392,0,0,49.9232482910156
"67","2024-04-19 12:00:00",257.89,262.7,-51.8,-0.6,-15.1,257.892181396484,0.687108218669891,0,0,4.85095262527466,0,0,0
