"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2004-01-08",267.53,271.26,-53.5,18,5.9,267.522247314453,0.621555149555206,0,0,5.98677015304565,0.00189971923828125,0.00189971923828125,0.41015625
"2","2004-01-08 06:00:00",268.88,271.89,-56.1,7.7,9.8,268.8779296875,0.75552761554718,0,0,7.75104093551636,0.000518798828125,0.000518798828125,0
"3","2004-01-08 12:00:00",267.07,270.14,-57.5,-3.4,-2.4,267.061096191406,0.812228918075562,0,0,7.73882913589478,0,0,9.99999897748375e-16
"4","2004-01-08 18:00:00",267.2,269.49,-67.5,17.2,-3.6,267.19189453125,0.766452491283417,0,0,12.0226716995239,0,0,9.99999897748375e-16
"5","2004-01-09",268.16,269.95,-54.2,38.4,1.3,268.151489257812,0.717975676059723,0,0,12.212854385376,0.00100326538085938,0.0014801025390625,0.45703125
"6","2004-01-09 06:00:00",267.84,269.24,-22.3,14.6,0.5,267.831268310547,0.778187274932861,0,0,6.31227254867554,0.00133132934570312,0.0018157958984375,0
"7","2004-01-09 12:00:00",267.44,269.26,-27.4,9.1,3.2,267.433929443359,0.792041897773743,0,0,6.05207443237305,0.0006866455078125,0.0006866455078125,9.99999897748375e-16
"8","2004-01-09 18:00:00",265.81,266.02,-2.6,4,-43.3,265.802490234375,0.907199144363403,0,0,3.50981497764587,0.00091552734375,0.001373291015625,9.99999897748375e-16
"9","2004-01-10",261.94,267.25,-31.5,-3.5,-21.3,261.933715820312,0.740587711334229,0,0,2.46629357337952,0.00084686279296875,0.00115966796875,0.6796875
"10","2004-01-10 06:00:00",264.11,269.2,-48.1,0.3,25.1,264.1015625,0.671465516090393,0,0,3.94906377792358,0.00165939331054688,0.00220108032226562,0
