"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2019-04-05",268.58,270.35,-17.9,5.5,18.2,268.571838378906,0.815677285194397,0,0,4.77119874954224,0.00188159942626953,0.00299835205078125,92.5324859619141
"2","2019-04-05 06:00:00",270.49,272.76,-9.8,1,-3.8,270.485534667969,0.823581099510193,0,0,2.10418486595154,0.00139904022216797,0.00139808654785156,64.84375
"3","2019-04-05 12:00:00",265.3,272,-55.8,-16.9,7,265.299438476562,0.786105275154114,0,0,4.15312242507935,0.000396728515625,0.000919342041015625,0
"4","2019-04-05 18:00:00",267.69,269.51,-30.6,-18.5,-6,267.681976318359,0.995732367038727,1.19209289550781e-07,0,7.934485912323,0,0.000391006469726562,0
"5","2019-04-06",268.34,269.48,-24.9,16.6,8.9,268.329986572266,0.826418995857239,0,0,9.91060256958008,0.0006561279296875,0.00435256958007812,97.0318908691406
"6","2019-04-06 06:00:00",269.04,269.55,-8.5,-4.6,-1,269.040069580078,0.997164905071259,1.19209289550781e-07,5.43892383575439e-07,6.91557168960571,0.00143814086914062,0.002410888671875,75.078125
"7","2019-04-06 12:00:00",261.32,267.74,-47.7,-8,-19.4,261.312866210938,0.738575279712677,0,0,3.6339807510376,0.0181503295898438,0.0250244140625,0
"8","2019-04-06 18:00:00",261.02,266.07,-54.2,-6.5,-14.4,261.013854980469,0.757600545883179,0,0,5.19033765792847,0.0102787017822266,0.0197391510009766,0
"9","2019-04-07",264.97,265.39,-7.3,1.7,10,264.969177246094,0.948947608470917,0,0,6.96080446243286,0.00263214111328125,0.00408554077148438,94.7471618652344
"10","2019-04-07 06:00:00",265.8,265.6,1.2,4.3,-19.8,265.791198730469,0.970218002796173,0,5.51342964172363e-07,7.05497646331787,0.0115013122558594,0.0130767822265625,81.609375
"11","2019-04-07 12:00:00",258.28,263.22,-55.1,-6.4,-18.9,258.271331787109,0.77338045835495,0,0,5.3165922164917,0.000658988952636719,0.00113868713378906,0
"12","2019-04-07 18:00:00",257.53,262.96,-69.7,0.1,-12.6,257.522521972656,0.641558766365051,0,0,6.11482334136963,0.00392532348632812,0.00505828857421875,0
"13","2019-04-08",262.6,263.68,-13.1,9,13.3,262.599151611328,0.780795454978943,0,0,5.42033100128174,0.0116539001464844,0.0124912261962891,100.607269287109
"14","2019-04-08 06:00:00",264.3,264.95,-10.3,6.1,-9.2,264.289794921875,0.879916429519653,0,0,6.61397790908813,0.00441169738769531,0.00441360473632812,80.53125
"15","2019-04-08 12:00:00",256.44,261.3,-48.3,-11,-15.9,256.436767578125,0.901154696941376,0,0,4.69418382644653,0,0,0
"16","2019-04-08 18:00:00",255.94,261.89,-62.7,-3.1,-8.6,255.934204101562,0.671800315380096,0,0,5.0074634552002,0,0,0
"17","2019-04-09",262.04,263.06,-8,6.7,19.9,262.035400390625,0.754627108573914,0,0,3.45425796508789,0.00516891479492188,0.00551605224609375,105.447486877441
"18","2019-04-09 06:00:00",263.63,264.17,-5.9,2.5,-2.1,263.622344970703,0.911746919155121,0,0,4.43745040893555,0.00571060180664062,0.00571060180664062,84.671875
"19","2019-04-09 12:00:00",255.28,261.19,-61.4,-9.4,-7.5,255.276229858398,0.803499102592468,0,0,4.9208607673645,0,0,0
"20","2019-04-09 18:00:00",253.96,260.63,-60.1,-2.5,-16.3,253.950454711914,0.634386479854584,0,0,4.26714849472046,0.000749588012695312,0.0007476806640625,0
"21","2019-04-10",260.93,262.34,-11.6,14.3,15.9,260.925048828125,0.545306324958801,0,0,3.71834802627563,0.00272369384765625,0.00301742553710938,113.024841308594
