"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2004-03-02",265.48,266.59,-29.2,-8.8,-10.1,265.477355957031,0.968509435653687,0,2.89082527160645e-06,11.3954877853394,4.73091506958008,4.74393844604492,26.515625
"2","2004-03-02 06:00:00",265.12,267.44,-47.3,19.4,-9.7,265.119445800781,0.706119656562805,0,0,9.2754487991333,0.429367065429688,0.431411743164062,26.2578125
"3","2004-03-02 12:00:00",260.63,271.11,-71.1,2.5,9.5,260.623168945312,0.405795097351074,0,0,3.23636221885681,0,0,9.99999897748375e-16
"4","2004-03-02 18:00:00",262.13,270.42,-71.4,10.2,0,262.125427246094,0.401018142700195,0,0,4.08373355865479,0.00124359130859375,0.00124359130859375,0
"5","2004-03-03",264.38,268.82,-37.8,9,5.7,264.375305175781,0.582109153270721,0,0,3.95228981971741,0.0004730224609375,0.0004730224609375,33.2265625
"6","2004-03-03 06:00:00",264.42,267.57,-31.5,2.3,-10.2,264.410400390625,0.751039922237396,0,0,4.58355236053467,0,0,30.703125
"7","2004-03-03 12:00:00",264.13,266.3,-33,9.8,-5.9,264.121795654297,0.745607852935791,0,0,6.81210231781006,0,0,9.99999897748375e-16
"8","2004-03-03 18:00:00",263.02,266.83,-56.2,17.1,8.3,263.017578125,0.578035235404968,0,0,6.77044486999512,0,0,0
"9","2004-03-04",263.35,266.42,-44.4,22.5,2.6,263.339904785156,0.557725787162781,0,0,6.57582569122314,0.000217437744140625,0.000217437744140625,36.1015625
"10","2004-03-04 06:00:00",263.65,267.47,-39,11.1,-16.2,263.645690917969,0.596712231636047,0,0,4.70858335494995,0,0,26.5546875
"11","2004-03-04 12:00:00",259.35,265.91,-58.8,4.8,-11.7,259.350158691406,0.513078451156616,0,0,4.16364288330078,0,0,9.99999897748375e-16
"12","2004-03-04 18:00:00",258.88,263.01,-35.3,-4.1,-14.3,258.869873046875,0.808534741401672,0,0,3.8874340057373,0,0,0
"13","2004-03-05",266.22,264.07,26.8,17.5,-28.5,266.213684082031,0.954822480678558,4.41074371337891e-06,8.00043344497681e-05,5.78255605697632,0.717166900634766,0.741317749023438,23.5625
"14","2004-03-05 06:00:00",267.57,265.55,16.7,11.4,-18.4,267.560089111328,0.969623148441315,4.52995300292969e-06,6.82920217514038e-05,3.7514660358429,0.893117904663086,0.925674438476562,18.140625
"15","2004-03-05 12:00:00",265.67,265.58,-0.1,1.4,-2,265.66796875,0.974095404148102,2.80141830444336e-06,0.000128298997879028,3.12197661399841,1.71982002258301,1.75334358215332,9.99999897748375e-16
"16","2004-03-05 18:00:00",266.23,264.61,18.7,13.5,-36,266.222625732422,0.956073760986328,5.48362731933594e-06,0.000145524740219116,5.52421188354492,2.35317611694336,2.39453887939453,0
"17","2004-03-06",267.02,265.37,19.1,13.7,-25.7,267.018585205078,0.965945780277252,4.41074371337891e-06,0.000240862369537354,5.53827810287476,4.83023834228516,4.8829288482666,12.1953125
"18","2004-03-06 06:00:00",267.91,271.82,-25.4,0.1,38.8,267.901763916016,0.742587983608246,0,1.45137310028076e-05,3.06795191764832,2.52072143554688,2.57416152954102,16.96875
"19","2004-03-06 12:00:00",265.25,271.21,-75.3,-6.6,14.5,265.239379882812,0.687993288040161,0,0,6.0041937828064,1.10532760620117,1.13422393798828,9.99999897748375e-16
"20","2004-03-06 18:00:00",262.28,271.13,-59.4,-3.9,39.7,262.278350830078,0.565008401870728,0,0,3.21325349807739,0.255739212036133,0.258646011352539,0
"21","2004-03-07",265.2,268.54,-52.4,10.3,4.1,265.194549560547,0.691213667392731,0,0,7.23863935470581,0.00103950500488281,0.001708984375,32.1629791259766
"22","2004-03-07 06:00:00",266.22,268.9,-61.5,11.9,-3.3,266.219848632812,0.751638114452362,0,0,10.5247821807861,0.002197265625,0.002197265625,35.0390625
"23","2004-03-07 12:00:00",265.12,268.22,-66,28.3,2.9,265.120269775391,0.617496132850647,0,0,9.75260925292969,0,0,9.99999897748375e-16
"24","2004-03-07 18:00:00",265.41,268.83,-78.1,33.5,1.8,265.402862548828,0.589176416397095,0,0,10.4772853851318,0.000946044921875,0.000946044921875,0
"25","2004-03-08",267.39,270.74,-71,52.5,9.8,267.388610839844,0.514575719833374,0,0,9.80624771118164,0.0011444091796875,0.0011444091796875,23.614013671875
"26","2004-03-08 06:00:00",266.86,271.77,-44.8,14.4,2.6,266.851104736328,0.537006199359894,0,0,4.27105855941772,0,0,32.375
"27","2004-03-08 12:00:00",264.94,270.79,-12.2,3.1,-26.4,264.940002441406,0.482714593410492,0,0,0.821300148963928,0,0,9.99999897748375e-16
"28","2004-03-08 18:00:00",267.49,271.36,-40.6,13.8,4.3,267.484069824219,0.613574206829071,0,0,4.85962533950806,0,0,0
"29","2004-03-09",268.9,272.82,-32.5,10.7,31.1,268.891174316406,0.628269016742706,0,0,3.8557608127594,0,0,30.9957866668701
"30","2004-03-09 06:00:00",269.64,273.11,-26.8,12.9,13.6,269.632568359375,0.623416841030121,0,0,3.59055185317993,0,0,27.6015625
