"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2022-05-01",270.13,271.21,-8.8,15.7,17.3,270.131896972656,0.717791736125946,0,0,3.64539217948914,0.000852584838867188,0.00150299072265625,106.244651794434
"2","2022-05-01 06:00:00",271.73,271.67,-0.1,4.4,10.6,271.730651855469,0.841250717639923,0,0,1.18773519992828,0.000614166259765625,0.00117111206054688,86.9811248779297
"3","2022-05-01 12:00:00",264.47,268.66,-12.7,-6.6,-30.1,264.466857910156,0.983753323554993,0,0,1.44933915138245,0,0.00130462646484375,0
"4","2022-05-01 18:00:00",261.75,266.08,-38.1,-14.3,-12.4,261.747100830078,0.944202065467834,0,0,4.1853084564209,0,0,0
"5","2022-05-02",270.23,269.7,6.3,5.7,13.5,270.225646972656,0.998904943466187,1.54972076416016e-06,0.00020502507686615,7.3629846572876,4.34439849853516,4.35733795166016,28.8596801757812
"6","2022-05-02 06:00:00",270.35,268.63,25.1,19.3,-4.1,270.347412109375,0.99318253993988,2.38418579101562e-07,4.00841236114502e-06,7.38229751586914,4.62372970581055,4.67409133911133,70.4440231323242
"7","2022-05-02 12:00:00",264.3,265.31,-17.7,-6,-21.3,264.300048828125,0.980016469955444,2.38418579101562e-07,3.5017728805542e-06,7.70145988464355,0.279170989990234,0.294387817382812,0
"8","2022-05-02 18:00:00",259.24,264.69,-35.2,-10.3,-25.6,259.240051269531,0.900563657283783,0,0,3.0757200717926,0.841926574707031,0.843338012695312,0
"9","2022-05-03",266.18,267.13,-2.7,4,17,266.184844970703,0.724002242088318,0,0,1.23322451114655,0.0251998901367188,0.0255470275878906,108.49779510498
"10","2022-05-03 06:00:00",268.28,269.03,-2.6,5.9,-7.4,268.277191162109,0.727205395698547,0,0,1.49186253547668,0.0125961303710938,0.0144767761230469,84.6881484985352
"11","2022-05-03 12:00:00",261.09,268.97,-33.6,-2,-23,261.089202880859,0.594621300697327,0,0,2.07618188858032,0.00736045837402344,0.00736236572265625,0
"12","2022-05-03 18:00:00",266.12,269.35,-37.7,15.1,9,266.116333007812,0.633485496044159,0,0,5.55513429641724,0,0,0
"13","2022-05-04",269.91,270.11,-3.1,22.2,17.1,269.910278320312,0.757799923419952,0,0,5.01797103881836,0.00211715698242188,0.0024261474609375,93.1386566162109
"14","2022-05-04 06:00:00",271.81,270.72,5.7,8.2,4.9,271.808288574219,0.942889034748077,0,0,2.60461473464966,0.000242233276367188,0.000240325927734375,88.6029052734375
