"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2010-05-08",274.7,275.07,-4.1,8.2,103.9,274.702880859375,0.863986670970917,0,0,3.06979942321777,0,0,177.559524536133
"2","2010-05-08 06:00:00",274.13,274.43,-1.7,-0.6,44.5,274.129669189453,0.98010528087616,0,0,1.23778629302979,0.00057220458984375,0.117965698242188,71.21923828125
"3","2010-05-08 12:00:00",271.53,272.08,-7.1,6.1,-12.9,271.532043457031,0.850131571292877,0,8.11368227005005e-05,3.13778734207153,0.780708312988281,3.11999320983887,0
"4","2010-05-08 18:00:00",269.6,270.81,-6.4,2.6,-7.9,269.6181640625,0.822709977626801,0,0,1.69445204734802,4.56611251831055,4.63707733154297,16.0234375
"5","2010-05-09",272.65,272.45,-0.8,13.1,52,272.654052734375,0.717503249645233,0,0,1.98569786548615,0.808160781860352,0.822935104370117,157.660003662109
"6","2010-05-09 06:00:00",272.62,272.18,0,10.2,15,272.616729736328,0.913425207138062,0,0,4.8358793258667,0.00325393676757812,0.00572967529296875,102.810287475586
"7","2010-05-09 12:00:00",269.54,272.31,-35.8,17.9,-20.5,269.553131103516,0.624438583850861,0,0,4.74330139160156,0,0,0
"8","2010-05-09 18:00:00",268.43,272.15,-39.2,4.7,-10.5,268.456481933594,0.681200921535492,0,0,3.99860858917236,0,0,23.34375
"9","2010-05-10",273.38,274.16,-8.7,20.7,57.6,273.38818359375,0.680178999900818,0,0,3.25139307975769,0.000995635986328125,0.00155258178710938,166.471466064453
"10","2010-05-10 06:00:00",273.62,275.41,-7.1,8.6,24.1,273.628173828125,0.654559671878815,0,0,1.46210467815399,0.00018310546875,0.00018310546875,110.16593170166
"11","2010-05-10 12:00:00",269.39,274.55,-33.1,-3.5,-8.4,269.407073974609,0.710636377334595,0,0,2.56591701507568,0,0,0
"12","2010-05-10 18:00:00",270.49,273.52,-14.4,0.9,-8.6,270.503753662109,0.758120238780975,0,0,1.78694403171539,0,0,24.2421875
"13","2010-05-11",274.54,275.36,-12.2,16.2,81.8,274.546875,0.805545032024384,0,0,4.79805994033813,0,0,173.666229248047
"14","2010-05-11 06:00:00",274.62,277.48,-47.6,0.4,90.1,274.625732421875,0.802218616008759,0,0,6.92662763595581,0,0,119.603218078613
"15","2010-05-11 12:00:00",271.65,273.88,-63.7,6.1,-17.9,271.652893066406,0.798603475093842,0,0,10.2985506057739,0,0,0
"16","2010-05-11 18:00:00",270.2,273.51,-37.8,7.6,-10.8,270.212097167969,0.6868936419487,0,0,4.29834699630737,0.00211143493652344,0.0753993988037109,31.203125
"17","2010-05-12",274.36,275.77,-3.8,6,98.9,274.366455078125,0.685137689113617,0,0,0.999330103397369,0.00019073486328125,0.00115013122558594,202.148056030273
"18","2010-05-12 06:00:00",274.05,275.96,-51.1,33.5,41.9,274.05908203125,0.740054249763489,0,0,10.0761947631836,0,0.000621795654296875,44.1689910888672
"19","2010-05-12 12:00:00",271.22,274.19,-81.1,24,-18.6,271.229431152344,0.686771988868713,0,0,10.2005519866943,0,0,0
"20","2010-05-12 18:00:00",270.65,273.82,-63.7,33,-5.4,270.663330078125,0.589968919754028,0,0,7.50566530227661,0,0,35.9375
"21","2010-05-13",274.52,276.13,-26.4,34.2,116.4,274.52783203125,0.692003965377808,0,0,6.26150798797607,0,0,221.808212280273
"22","2010-05-13 06:00:00",274.29,277.88,-12,9.6,83.8,274.293701171875,0.558733761310577,0,0,1.3803893327713,0,0,130.798965454102
"23","2010-05-13 12:00:00",273.47,278.03,-31,6.5,-7.9,273.476318359375,0.635090053081512,0,0,2.78950929641724,0,0,0
