"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2023-04-30",265.97,266.44,-6.6,4.2,-1,265.968383789062,0.912510275840759,0,0,5.52448415756226,5.27003479003906,5.27632522583008,91.4189605712891
"2","2023-04-30 06:00:00",265.74,267.13,-14.9,3.3,-12.4,265.73974609375,0.854617834091187,0,0,4.81694030761719,0.117574691772461,0.118618011474609,60.1873359680176
"3","2023-04-30 12:00:00",261.92,265.1,-48.5,-17.3,-12.9,261.917541503906,0.958332896232605,0,5.21540641784668e-07,7.07209730148315,0.28883171081543,0.288829803466797,0
"4","2023-04-30 18:00:00",264.36,266.37,-28.2,-7.7,1,264.357788085938,0.934727370738983,0,6.1914324760437e-05,6.41168832778931,0.888628005981445,0.888628005981445,4.703125
"5","2023-05-01",268.7,267.91,7.9,16.4,11.2,268.697204589844,0.886599898338318,0,0,5.49917507171631,1.34733963012695,1.34733963012695,81.7227249145508
"6","2023-05-01 06:00:00",266.33,267.64,-2.9,-0.7,-17.7,266.330139160156,0.945971727371216,0,0,0.729631364345551,0.3399658203125,0.344440460205078,60.6616554260254
"7","2023-05-01 12:00:00",258,265.34,-21.5,-7.1,-34.6,257.999450683594,0.927190661430359,0,0,1.38606762886047,0.0032196044921875,0.0032196044921875,0
"8","2023-05-01 18:00:00",258.08,265.03,-15.4,-5.7,22.9,258.082275390625,0.981267631053925,0,0.000121057033538818,1.04769849777222,0.159795761108398,0.159795761108398,4.9140625
"9","2023-05-02",269.12,267.13,21.1,14.9,11.8,269.124877929688,0.985584616661072,5.96046447753906e-08,1.44690275192261e-05,5.01463079452515,0.270360946655273,0.274820327758789,80.050178527832
"10","2023-05-02 06:00:00",266.98,265.52,16.8,11.5,-3.6,266.983520507812,0.978686571121216,8.34465026855469e-07,6.59525394439697e-05,5.63647842407227,5.5552864074707,5.58094787597656,31.817232131958
"11","2023-05-02 12:00:00",261.83,261.36,3.3,4,-13.9,261.82568359375,0.946721076965332,2.98023223876953e-07,1.9371509552002e-05,4.23337268829346,3.29779815673828,3.34091567993164,0
"12","2023-05-02 18:00:00",260.61,260.37,1.1,2.9,-4.5,260.607482910156,0.937688112258911,1.78813934326172e-07,1.47968530654907e-05,3.78710174560547,0.586959838867188,0.598617553710938,5.15625
"13","2023-05-03",265.91,262.91,25.1,14.2,12.3,265.908630371094,0.960803925991058,1.78813934326172e-07,1.48117542266846e-05,3.55179262161255,0.215084075927734,0.216663360595703,83.8297576904297
"14","2023-05-03 06:00:00",265.18,263.86,16.3,10.9,-0.5,265.184295654297,0.967363059520721,7.15255737304688e-07,2.09212303161621e-05,6.05779504776001,1.86287879943848,1.87841415405273,36.8426132202148
"15","2023-05-03 12:00:00",263.52,263.42,-0.1,2.5,-3.2,263.518371582031,0.965123474597931,7.15255737304688e-07,3.79830598831177e-05,5.0023832321167,2.2654857635498,2.29752731323242,0
"16","2023-05-03 18:00:00",263.2,262.95,1,2.2,-2.4,263.195678710938,0.961154341697693,1.78813934326172e-07,4.72068786621094e-05,3.21177625656128,3.70758628845215,3.71978569030762,3.53125
"17","2023-05-04",267.29,263.96,24.8,14.7,11,267.289459228516,0.966495394706726,1.78813934326172e-07,6.67572021484375e-06,3.05330801010132,2.36614036560059,2.37664604187012,82.0267639160156
"18","2023-05-04 06:00:00",265.42,264.77,2.1,2.3,-0.4,265.415069580078,0.956301629543304,1.19209289550781e-07,6.45220279693604e-06,1.64309823513031,0.423042297363281,0.429012298583984,62.1924591064453
