"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"75","1985-03-21 12:00:00",264.71,267.34,-107.3,23.2,0.9,264.707092285156,0.73622339963913,0,0,18.2008876800537,0.00180435180664062,0.00180435180664062,9.99999897748375e-16
"76","1985-03-21 18:00:00",264.85,269.27,-120.6,30.7,11.4,264.851593017578,0.579423844814301,0,0,12.477728843689,0.00184249877929688,0.00206375122070312,0
"77","1985-03-22",266.86,267.29,-22.8,32,1.2,266.857849121094,0.864169001579285,0,6.70552253723145e-07,19.487419128418,0.00420761108398438,0.00420761108398438,31.0165996551514
"78","1985-03-22 06:00:00",268.16,269.03,-41.1,27.4,-0.5,268.156005859375,0.857624709606171,0,7.33137130737305e-06,19.4930019378662,0.0867195129394531,0.0867195129394531,27.90625
"79","1985-03-22 12:00:00",267,268.11,-48.8,22.5,2.2,267.003051757812,0.847781598567963,0,0.000151455402374268,18.7479000091553,3.65828323364258,3.65828323364258,9.99999897748375e-16
"80","1985-03-22 18:00:00",267.28,268.57,-58.1,13.1,6.3,267.281921386719,0.867650270462036,0,1.04308128356934e-07,19.5015087127686,3.17314147949219,3.18128967285156,0
"81","1985-03-23",268.71,269.74,-45.2,32.3,9.8,268.708251953125,0.83420205116272,0,5.06043434143066e-05,18.6804332733154,0.508129119873047,0.508571624755859,52.6732635498047
"82","1985-03-23 06:00:00",269.91,271.01,-37.3,24.1,3.6,269.909362792969,0.841039419174194,0,4.0397047996521e-05,14.5454511642456,1.00168991088867,1.00225830078125,23.40625
"83","1985-03-23 12:00:00",270.27,271.59,-40.6,15.6,6.6,270.267028808594,0.852177381515503,0,0,13.424446105957,0.0358867645263672,0.0370559692382812,9.99999897748375e-16
"84","1985-03-23 18:00:00",271.15,272.2,-29.4,25.5,4.8,271.145568847656,0.831561625003815,0,0,12.0423021316528,0.00397491455078125,0.00498580932617188,0
"85","1985-03-24",268.02,269.63,-50.6,33.4,-2.2,268.014465332031,0.756976723670959,0,0,13.8040199279785,0.00120353698730469,0.00217247009277344,63.3116302490234
"86","1985-03-24 06:00:00",269.02,270.5,-49.4,9,-2.3,269.018005371094,0.863268971443176,0,0,14.6280822753906,0.00297164916992188,0.00320625305175781,38.71875
"87","1985-03-24 12:00:00",267.19,269.52,-72.2,5,-5.2,267.185241699219,0.817842781543732,0,0,13.9240436553955,0.0732841491699219,0.0735912322998047,9.99999897748375e-16
"88","1985-03-24 18:00:00",266.7,268.42,-42.5,11.5,-3.1,266.697204589844,0.815599799156189,0,0,10.9300136566162,0.0306282043457031,0.0318775177001953,0
"89","1985-03-25",268.71,269.02,-5.7,21,11.3,268.710052490234,0.799000084400177,0,0,6.51134872436523,0.0127010345458984,0.0127010345458984,46.7410354614258
"90","1985-03-25 06:00:00",269.21,269.88,-19.8,26.9,-0.2,269.208953857422,0.834690630435944,0,0,12.039288520813,0.00512504577636719,0.00543975830078125,20.046875
"91","1985-03-25 12:00:00",268.34,269.6,-32.3,18.2,-1.2,268.338500976562,0.822467088699341,0,2.30967998504639e-06,11.1682529449463,0.0100936889648438,0.0100936889648438,9.99999897748375e-16
"92","1985-03-25 18:00:00",268,269.36,-29.4,13.5,-2.3,267.99609375,0.824176609516144,0,4.90248203277588e-06,9.41497230529785,0.0767784118652344,0.0771446228027344,0
"93","1985-03-26",268.59,268.96,-5.3,3.1,3.3,268.587280273438,0.937656998634338,0,0.000113561749458313,5.20147371292114,1.86363220214844,1.86434555053711,28.2746429443359
"94","1985-03-26 06:00:00",267.59,269.01,-18.4,0.7,-7.7,267.594573974609,0.89029335975647,0,0,5.72351408004761,1.22211074829102,1.22211074829102,33.734375
"95","1985-03-26 12:00:00",266.48,267.2,-12.4,-1.9,5.5,266.479187011719,0.961843609809875,0,4.1276216506958e-05,7.06652307510376,1.20924758911133,1.20924758911133,9.99999897748375e-16
"96","1985-03-26 18:00:00",262.02,264.83,-44.6,-9.6,-21.7,262.017791748047,0.900149881839752,0,1.89244747161865e-06,7.13124704360962,0.81719970703125,0.81719970703125,0
"97","1985-03-27",263.8,264.93,-30.8,9.2,0.7,263.801452636719,0.855823397636414,0,0,11.6139621734619,0.0699577331542969,0.0699577331542969,64.7890167236328
"98","1985-03-27 06:00:00",265.1,264.46,6.9,6.4,-6.3,265.095764160156,0.969684541225433,7.15255737304688e-07,0.000163689255714417,6.01796913146973,2.74460983276367,2.75249481201172,14.84375
"99","1985-03-27 12:00:00",261.94,263.55,-43.5,5,-6.8,261.943023681641,0.845218658447266,0,1.9371509552002e-07,11.8257436752319,0.514974594116211,0.51555061340332,9.99999897748375e-16
"100","1985-03-27 18:00:00",260.03,262.72,-72.4,-2.9,-11.8,260.032867431641,0.825732409954071,0,1.52289867401123e-05,12.023946762085,0.0827159881591797,0.0827159881591797,0
"101","1985-03-28",262.99,263.45,-12.1,23,0.6,262.988830566406,0.770266830921173,0,0,9.83919429779053,0.107151031494141,0.107151031494141,47.8847808837891
"102","1985-03-28 06:00:00",262.92,264.82,-5.1,4.6,-4,262.915954589844,0.569491803646088,0,0,1.18721163272858,0.000152587890625,0.000152587890625,25.875
"103","1985-03-28 12:00:00",261.79,263.78,-6.3,-0.6,-1.4,261.788208007812,0.888461589813232,0,0.000142097473144531,1.40270006656647,0.42205810546875,0.42205810546875,9.99999897748375e-16
"104","1985-03-28 18:00:00",262.95,263.56,-4.1,0.3,-6,262.947387695312,0.942003965377808,0,0.000178426504135132,2.68275833129883,5.83515167236328,5.83515167236328,0
"105","1985-03-29",263.6,264.17,-19.1,24.5,7.1,263.603820800781,0.810687243938446,0,1.33663415908813e-05,13.2777137756348,2.62598991394043,2.6259880065918,34.65478515625
"106","1985-03-29 06:00:00",264.24,265.26,-25.8,17.9,-1.3,264.245300292969,0.803775012493134,0,0,10.8534364700317,0.0962581634521484,0.0962562561035156,29.5625
"107","1985-03-29 12:00:00",261.15,263.1,-76.9,-4.8,-4.2,261.148559570312,0.877582192420959,0,4.09781932830811e-06,17.4778366088867,0.0367469787597656,0.0367469787597656,9.99999897748375e-16
"108","1985-03-29 18:00:00",260.66,262.42,-59,8.4,-11.5,260.662017822266,0.817020058631897,0,9.38773155212402e-06,14.776252746582,0.263771057128906,0.263771057128906,0
"109","1985-03-30",261.75,262.81,-40.2,15.2,3.5,261.747680664062,0.835528790950775,0,4.11272048950195e-06,16.0634136199951,0.369054794311523,0.369056701660156,61.2568893432617
"110","1985-03-30 06:00:00",263.9,264.81,-34.7,28.7,10.7,263.900451660156,0.796451091766357,0,6.23911619186401e-05,16.021125793457,0.203817367553711,0.203817367553711,27.59375
"111","1985-03-30 12:00:00",261.81,263.56,-50.1,6.2,-8.3,261.808319091797,0.8292436003685,0,2.41398811340332e-05,12.6444664001465,0.729526519775391,0.729526519775391,9.99999897748375e-16
