"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","1997-02-20",265.18,265.42,-6.4,0,13.7,265.173645019531,0.979497075080872,2.38418579101562e-07,0.000211849808692932,9.16496658325195,13.3131141662598,13.3147087097168,6.734375
"2","1997-02-20 06:00:00",263.6,264.1,-11.5,-1.1,19.4,263.594787597656,0.970342636108398,1.19209289550781e-07,0.000376328825950623,9.44278812408447,7.01199722290039,7.02600479125977,5.296875
"3","1997-02-20 12:00:00",264.2,264.42,-7.4,1.2,5.4,264.194213867188,0.972767889499664,1.19209289550781e-07,8.41915607452393e-05,11.2959432601929,7.84518432617188,7.85300064086914,9.99999897748375e-16
"4","1997-02-20 18:00:00",264.45,264.58,-3.8,1.6,2.1,264.443298339844,0.97397381067276,4.76837158203125e-07,2.1129846572876e-05,8.23580455780029,6.89717483520508,6.90576553344727,9.99999897748375e-16
"5","1997-02-21",260.9,263.05,-20.3,-5.8,-2.5,260.891174316406,0.952199339866638,0,1.79409980773926e-05,4.47586965560913,2.74505996704102,2.75091171264648,23.0078125
"6","1997-02-21 06:00:00",264.1,264.34,-10.4,4.4,-1.6,264.09228515625,0.957372605800629,0,0.000278770923614502,15.045334815979,3.86508941650391,3.869140625,7.1796875
"7","1997-02-21 12:00:00",263.14,263.42,-12.2,2.2,10.8,263.137451171875,0.965442895889282,1.19209289550781e-07,0.000149041414260864,15.905966758728,7.24783325195312,7.25153732299805,9.99999897748375e-16
"8","1997-02-21 18:00:00",263.69,263.97,-6.9,0.8,6.3,263.68994140625,0.969653308391571,1.78813934326172e-07,0.000225618481636047,8.92922878265381,4.41334533691406,4.42044448852539,9.99999897748375e-16
"9","1997-02-22",267.61,268.07,-9.8,-3.5,17.7,267.603881835938,0.988558948040009,0,0.0004253089427948,8.70957946777344,17.4767837524414,17.48095703125,2.6484375
"10","1997-02-22 06:00:00",270.05,270.19,-6.5,-3,11.2,270.045196533203,1.0000022649765,1.78813934326172e-07,0.000519245862960815,13.3579969406128,31.9518814086914,31.9543685913086,1.8203125
"11","1997-02-22 12:00:00",268.78,268.85,-3.5,-0.4,3.2,268.777526855469,0.996339917182922,3.57627868652344e-07,0.000379696488380432,10.5892553329468,22.0478668212891,22.056037902832,9.99999897748375e-16
"12","1997-02-22 18:00:00",269.3,269.58,-8,-3.5,11.7,269.290863037109,0.996019959449768,1.19209289550781e-07,0.000461235642433167,10.4116220474243,16.0635871887207,16.0698394775391,9.99999897748375e-16
"13","1997-02-23",270.55,270.63,-5.1,-2.4,12.4,270.549621582031,1.00000286102295,3.45706939697266e-06,0.000178292393684387,14.3802337646484,12.2051429748535,12.2196578979492,4.5234375
"14","1997-02-23 06:00:00",269.76,269.78,-4.5,0,4.8,269.754455566406,0.997195899486542,1.19209289550781e-07,0.000537961721420288,17.733850479126,14.9850006103516,15.045783996582,3.34375
"15","1997-02-23 12:00:00",264.47,264.29,2.1,8.1,-11.7,264.466125488281,0.971287488937378,5.96046447753906e-07,2.2590160369873e-05,15.4211807250977,13.6199073791504,13.6594200134277,9.99999897748375e-16
"16","1997-02-23 18:00:00",262.04,263.68,-18.4,-5.9,-7,262.031311035156,0.969639956951141,1.19209289550781e-07,2.93552875518799e-06,5.25427865982056,0.541683197021484,0.553447723388672,9.99999897748375e-16
"17","1997-02-24",265.19,265.21,-3.4,4.1,3.9,265.182861328125,0.974110186100006,0,0.000347346067428589,13.2087001800537,3.91771697998047,3.92140960693359,10.4375
"18","1997-02-24 06:00:00",267.08,267.07,-3,2.8,1.1,267.072875976562,0.98869788646698,3.57627868652344e-07,0.000282630324363708,16.3436126708984,16.7648048400879,16.7834167480469,2.8984375
"19","1997-02-24 12:00:00",265.06,264.88,1.6,6,-11.7,265.057373046875,0.974232375621796,1.19209289550781e-07,0.000396803021430969,11.54944896698,22.8266716003418,22.8327140808105,9.99999897748375e-16
"20","1997-02-24 18:00:00",264.58,264.74,-3.4,1.2,-2.3,264.574645996094,0.972263514995575,0,0.000228703022003174,6.58118581771851,11.0096054077148,11.0144958496094,9.99999897748375e-16
"21","1997-02-25",260.58,262.99,-20.5,-6.3,-1.9,260.573638916016,0.956073760986328,0,1.60932540893555e-06,4.12347936630249,3.36949729919434,3.37224197387695,27.0078125
"22","1997-02-25 06:00:00",264.16,265.18,-5.1,-0.8,-12,264.156555175781,0.950336933135986,0,6.17802143096924e-05,2.35631418228149,0.443714141845703,0.44525146484375,12.9453125
"23","1997-02-25 12:00:00",264.42,265.37,-5.3,-1.8,3.4,264.417510986328,0.979556620121002,1.19209289550781e-07,3.6969780921936e-05,2.57451367378235,2.77360153198242,2.78116607666016,9.99999897748375e-16
