"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2001-05-07",273.33,273.54,-5.6,-4.4,27.8,273.332702636719,1.00000357627869,5.52535057067871e-05,0,9.65381336212158,14.0439453125,14.6919479370117,17.7318649291992
"2","2001-05-07 06:00:00",273.49,274.12,-12.7,-10.9,45.9,273.493438720703,1.00000274181366,2.74181365966797e-05,0,9.14590072631836,0.327644348144531,1.41522979736328,21.1688499450684
"3","2001-05-07 12:00:00",273.35,274.2,-13.2,-11.5,27.4,273.353729248047,1.00000369548798,8.22544097900391e-06,0,7.00199413299561,0.00046539306640625,0.637889862060547,0
"4","2001-05-07 18:00:00",272.52,274.32,-26.6,-21.8,-6,272.514068603516,0.999819815158844,4.4703483581543e-08,0,6.78611993789673,0.00048065185546875,0.097747802734375,12.3671875
"5","2001-05-08",273.82,275.95,-36.3,7.6,87.6,273.828857421875,0.834751009941101,0,0,8.49624824523926,0,0.00665283203125,141.476257324219
"6","2001-05-08 06:00:00",273.61,274.02,-8,-5.4,56.8,273.611328125,0.999698340892792,1.19209289550781e-07,0,9.08679676055908,0,0.0146541595458984,100.270599365234
"7","2001-05-08 12:00:00",270.93,271.12,-7.2,-0.7,9.5,270.924682617188,0.987842798233032,1.19209289550781e-07,0.000218853354454041,11.6809558868408,2.53999710083008,2.64391708374023,0
"8","2001-05-08 18:00:00",270.56,270.4,1.4,3.2,-5.2,270.558288574219,0.998080015182495,1.78813934326172e-07,0.000210165977478027,12.5157833099365,5.91163635253906,5.98392105102539,4.203125
"9","2001-05-09",271.19,270.39,20.8,17.1,-6.9,271.181396484375,1.00000286102295,5.54323196411133e-06,0.000232160091400146,14.4827833175659,8.96726989746094,9.0821533203125,35.9351272583008
"10","2001-05-09 06:00:00",271.12,270.62,10,8.9,-0.5,271.114013671875,1.00000238418579,5.24520874023438e-06,0.000350713729858398,12.2521295547485,9.177490234375,9.35387420654297,22.6118946075439
"11","2001-05-09 12:00:00",270.44,270.35,-0.4,1.5,-2.7,270.438171386719,1.00000309944153,4.76837158203125e-07,0.000359699130058289,13.9513425827026,12.5395584106445,12.6800384521484,0
"12","2001-05-09 18:00:00",270,269.8,2.5,3.9,-4.6,269.991027832031,0.999070167541504,1.09672546386719e-05,0.00013984739780426,14.1888694763184,12.0640087127686,12.2090072631836,2.828125
"13","2001-05-10",270.31,268.87,26.3,19.6,-1.1,270.30517578125,0.996141612529755,3.45706939697266e-06,6.68913125991821e-05,9.24675941467285,8.41220092773438,8.57266616821289,51.1624641418457
"14","2001-05-10 06:00:00",270.87,269.77,15.7,12.3,-2.5,270.8662109375,0.999132633209229,1.9073486328125e-06,9.46149230003357e-05,7.45490884780884,1.88935089111328,1.99288177490234,30.9082355499268
"15","2001-05-10 12:00:00",270.23,270.05,0.6,1.1,-2.6,270.220886230469,0.999850630760193,1.19209289550781e-06,0.000100240111351013,5.05560827255249,4.76804351806641,4.79001998901367,0
"16","2001-05-10 18:00:00",270.17,269.92,1.3,1.6,-1,270.162780761719,0.999621748924255,5.0663948059082e-07,0.00013558566570282,4.80123233795166,4.69918823242188,4.72953605651855,3.3359375
"17","2001-05-11",272.69,271.66,13,11,4.3,272.6806640625,1.00000333786011,1.01327896118164e-06,0.000124931335449219,6.7744607925415,4.74813652038574,4.78347778320312,33.52685546875
"18","2001-05-11 06:00:00",272.72,271.79,13.4,11.7,-0.3,272.713562011719,1.00000190734863,4.76837158203125e-07,0.000146239995956421,7.81649923324585,6.17167091369629,6.21965026855469,35.857250213623
"19","2001-05-11 12:00:00",271.34,271.37,-2.6,-0.8,-1.3,271.338439941406,1.00000464916229,2.38418579101562e-07,0.000125855207443237,9.61904048919678,4.99211692810059,5.04249572753906,0
"20","2001-05-11 18:00:00",271.22,270.9,3.8,3.8,-1.7,271.211547851562,1.00000286102295,4.52995300292969e-06,1.87307596206665e-05,9.10256099700928,2.90266227722168,2.94043350219727,7.234375
"21","2001-05-12",273.07,272.65,5,9.1,4.6,273.06396484375,0.980930209159851,0,5.12078404426575e-05,8.05001163482666,1.10378742218018,1.14232540130615,95.0788421630859
"22","2001-05-12 06:00:00",272.04,271.52,9,10.1,-1.6,272.036499023438,0.993806779384613,2.38418579101562e-07,0.000383421778678894,10.7066173553467,6.75881004333496,6.76023101806641,29.8772850036621
"23","2001-05-12 12:00:00",270.72,270.42,4.5,4.9,-12,270.714172363281,1.00000333786011,4.26173210144043e-06,0.00026257336139679,11.7359447479248,13.4187259674072,13.4294700622559,0
"24","2001-05-12 18:00:00",269.16,268.85,4.6,5.3,-6.7,269.150024414062,0.99614429473877,2.38418579101562e-06,0.000153884291648865,11.7150163650513,7.57071304321289,7.63117694854736,5.390625
"25","2001-05-13",270.09,268.72,25.6,19.3,-2.1,270.086395263672,0.995685279369354,2.14576721191406e-06,0.000129029154777527,9.62790584564209,5.61756706237793,5.70487022399902,49.8580360412598
"26","2001-05-13 06:00:00",269.78,268.75,16.6,13,-4.8,269.774261474609,0.99492073059082,1.9073486328125e-06,0.000138752162456512,8.61905193328857,5.61354827880859,5.67894172668457,33.2576866149902
"27","2001-05-13 12:00:00",267.49,267.14,3.7,4.3,-10.5,267.487640380859,0.988391816616058,1.19209289550781e-06,6.17876648902893e-05,7.29056406021118,2.66807556152344,2.71072769165039,0
"28","2001-05-13 18:00:00",265.84,266.3,-3.9,-0.9,-3.3,265.836090087891,0.984072327613831,2.38418579101562e-07,1.67340040206909e-05,3.3444983959198,1.71324348449707,1.72306060791016,10.1953125
"29","2001-05-14",270.09,268.61,12.4,11,1.1,270.081756591797,0.972125709056854,2.38418579101562e-07,1.22189521789551e-05,4.10357999801636,1.38247871398926,1.39010620117188,100.812965393066
"30","2001-05-14 06:00:00",270.67,269.63,11.1,8.9,-5.3,270.6611328125,0.997637212276459,5.00679016113281e-06,0.000285729765892029,5.6262731552124,5.96288871765137,6.01598358154297,24.1114902496338
"31","2001-05-14 12:00:00",268.29,268.01,0.9,1.2,-6.1,268.283996582031,0.99266391992569,2.38418579101562e-07,7.32243061065674e-05,2.6432249546051,4.27969169616699,4.31480407714844,0
"32","2001-05-14 18:00:00",256.87,264.72,-16.3,-5.1,-29.8,256.867797851562,0.931933999061584,0,0,0.512796819210052,2.25982093811035,2.28083038330078,9.0078125
"33","2001-05-15",267.3,267.91,-1.4,3.6,5.4,267.293212890625,0.731646776199341,0,0,0.806607604026794,0.313922882080078,0.319103240966797,108.213882446289
"34","2001-05-15 06:00:00",267.28,268.8,-11.7,6.3,-9.5,267.2734375,0.785724222660065,0,0,3.47470545768738,0.0624618530273438,0.06378173828125,72.2988739013672
"35","2001-05-15 12:00:00",262.27,267.5,-70.9,9.8,-15.2,262.269165039062,0.569659650325775,0,0,6.41726732254028,0,0,0
"36","2001-05-15 18:00:00",265.86,268.66,-65.8,9.3,5.1,265.853149414062,0.757373631000519,0,0,10.9483070373535,0,0,14.34375
"37","2001-05-16",270.67,271.81,-23.1,28.4,14.7,270.666015625,0.775348365306854,0,0,9.08998680114746,0,0,114.656433105469
"38","2001-05-16 06:00:00",273.35,274.59,-23.3,-1.1,35,273.349853515625,0.920138835906982,0,0,8.79963779449463,0.000265121459960938,0.00026702880859375,82.3723068237305
"39","2001-05-16 12:00:00",271.95,274.16,-37.4,-12.2,1.2,271.945678710938,0.909582614898682,0,0,7.9661979675293,0,0,0
"40","2001-05-16 18:00:00",269.8,272.38,-56.6,-3.7,3.2,269.798706054688,0.841345727443695,0,0,10.3800420761108,0,0,11.5546875
"41","2001-05-17",273.27,273.79,-15.1,53.4,21,273.272216796875,0.788715302944183,0,0,12.2021112442017,0.00460052490234375,0.00539779663085938,99.5255966186523
"42","2001-05-17 06:00:00",273.27,274.49,-29.6,36.4,18.3,273.274017333984,0.793461203575134,0,0,11.2876482009888,0,0,42.7938385009766
"43","2001-05-17 12:00:00",272.75,273.65,-16.2,1.8,-0.5,272.744445800781,0.925359606742859,0,0,7.89788818359375,0,0,0
"44","2001-05-17 18:00:00",272.72,273.07,-7.7,-0.8,2.8,272.716094970703,0.97797167301178,0,9.86456871032715e-06,8.29102516174316,0.045806884765625,0.045806884765625,10.671875
