"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","1987-03-18",261.37,261.91,-22,13.6,6.9,261.371826171875,0.876926481723785,0,3.29762697219849e-05,15.8875665664673,1.16307067871094,1.16307067871094,21.2555999755859
"2","1987-03-18 06:00:00",263.16,263.85,-23.6,7.5,3.7,263.156311035156,0.901995837688446,0,2.53766775131226e-05,13.8405590057373,1.90391540527344,1.90391540527344,13.015625
"3","1987-03-18 12:00:00",261.75,262.97,-41.5,-2.2,5.3,261.748779296875,0.918962955474854,0,3.07559967041016e-05,14.5682516098022,0.746994018554688,0.747287750244141,9.99999897748375e-16
"4","1987-03-18 18:00:00",261.99,262.76,-37.5,14.1,-1.5,261.990417480469,0.878116369247437,0,1.0758638381958e-05,20.018087387085,0.614437103271484,0.614635467529297,0
"5","1987-03-19",262.25,262.64,-20.3,18.7,1.2,262.255310058594,0.883625030517578,0,1.04457139968872e-05,19.3653411865234,0.393896102905273,0.393896102905273,21.2059631347656
"6","1987-03-19 06:00:00",263.28,263.89,-31.9,23.4,2.8,263.283996582031,0.861545383930206,0,4.52995300292969e-06,20.7971878051758,0.322544097900391,0.322677612304688,19.078125
"7","1987-03-19 12:00:00",260.75,262.34,-84.8,4.3,-4.7,260.749633789062,0.862018883228302,0,1.00806355476379e-05,23.1774959564209,0.145164489746094,0.145164489746094,9.99999897748375e-16
"8","1987-03-19 18:00:00",259.9,261.79,-73.8,1,-9.7,259.901092529297,0.851613521575928,0,9.5367431640625e-06,17.0928688049316,0.372735977172852,0.372735977172852,0
"9","1987-03-20",261.65,262.26,-25.1,19.6,6.8,261.651184082031,0.84160190820694,0,1.18464231491089e-05,16.2368030548096,0.276735305786133,0.277023315429688,39.5229263305664
"10","1987-03-20 06:00:00",262.32,263.09,-30.8,22.3,-1.4,262.315368652344,0.822026252746582,0,1.43051147460938e-06,16.2649765014648,0.107254028320312,0.107254028320312,18.515625
"11","1987-03-20 12:00:00",260.7,261.93,-44.9,7.5,-3.7,260.701263427734,0.860189139842987,0,2.33203172683716e-05,15.5998220443726,0.317432403564453,0.317432403564453,9.99999897748375e-16
