"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2018-03-24",266.42,266.56,-9,5.3,9.4,266.415771484375,0.968999266624451,0,1.9758939743042e-05,18.4421119689941,1.14128112792969,1.14440155029297,48.2418556213379
"2","2018-03-24 06:00:00",266.24,266.69,-16.8,6.5,3.8,266.237609863281,0.93703305721283,0,1.73002481460571e-05,15.2227649688721,2.22317504882812,2.22600555419922,33.28125
"3","2018-03-24 12:00:00",265.14,265.46,-11.5,0.7,-6.1,265.137817382812,0.970554709434509,0,9.25958156585693e-05,13.4616661071777,1.10681533813477,1.10724639892578,9.99999897748375e-16
"4","2018-03-24 18:00:00",264.56,265.22,-12.5,-3,-14.1,264.553070068359,0.976062893867493,5.96046447753906e-08,0.000230401754379272,8.10886287689209,7.4284782409668,7.42993545532227,0
"5","2018-03-25",265.05,264.7,3.6,5,3.8,265.048522949219,0.973362386226654,8.94069671630859e-08,2.59727239608765e-05,7.09382438659668,4.32636070251465,4.32937622070312,54.341136932373
"6","2018-03-25 06:00:00",264.67,266.93,-20.9,-2.4,-7.7,264.661499023438,0.873767971992493,0,9.03010368347168e-06,4.39867639541626,1.27444267272949,1.27876853942871,42.625
"7","2018-03-25 12:00:00",263.96,265.32,-11.6,-4.5,-16.7,263.951019287109,0.980945408344269,2.98023223876953e-07,3.64631414413452e-05,3.89999008178711,3.94790458679199,3.95101165771484,9.99999897748375e-16
"8","2018-03-25 18:00:00",257.5,261.91,-30.1,-9.3,-24.4,257.4931640625,0.96426647901535,1.19209289550781e-07,3.72529029846191e-07,3.2554304599762,1.47235107421875,1.47791862487793,0
"9","2018-03-26",258.02,258.97,-16.9,8.8,-4.6,258.016357421875,0.789036512374878,0,0,7.70844793319702,0.0252494812011719,0.0287551879882812,65.7965240478516
"10","2018-03-26 06:00:00",260.5,261.28,-15,0,-12.8,260.497711181641,0.937808752059937,0,4.02331352233887e-07,8.23047637939453,0.0212059020996094,0.0223655700683594,53.15625
