"","Time","TS..Surface.temperature.","T2M..2m_Temperature.","H..Averaged_Sensible_Heat_Flux.","LE..Averaged_Total_Latent_Heat_Flux.","GFLUX..Averaged_Ground_Heat_Flux.","Air.Temperature.0m..Height...0.","Relative.Humidity.2m..Height...2.","Rainfall.Amount..Height...0.","Snowfall.Amount..Height...0.","Wind.Speed..Height...10.","Snowfall.Amount.Acc..Height...0.","Precipitation.Amount.Acc..Height...0.","Surface Downwelling Shortwave Flux In Air (Height = 0)"
"1","2010-09-03",281.04,277.51,45.3,71.2,76.7,281.05029296875,0.838381886482239,0,0,1.42794895172119,0.299904823303223,0.828823089599609,306.855743408203
"2","2010-09-03 06:00:00",281.23,278.75,23.6,41.4,-0.8,281.2373046875,0.855532884597778,0,0,0.499565184116364,0.000799179077148438,0.0206298828125,165.8125
"3","2010-09-03 12:00:00",275.43,276.46,-76.1,40.3,-37.4,275.471923828125,0.78427654504776,0,0,7.83171701431274,0,0.0075531005859375,0
"4","2010-09-03 18:00:00",277.57,277.52,-21.5,7.6,5.6,277.589599609375,0.96184116601944,7.15255737304688e-06,0,9.01708030700684,0,0.242904663085938,0
"5","2010-09-04",279.77,279.46,2,40.9,21.6,279.779541015625,0.959674477577209,0.000244975090026855,0,10.1182451248169,0,0.893486022949219,77.9726333618164
"6","2010-09-04 06:00:00",278.88,279.17,-32.1,33.3,-1.5,278.900146484375,0.915087759494781,0.000680685043334961,0,8.76619148254395,0,11.1844215393066,19.4375
"7","2010-09-04 12:00:00",278.75,279.48,-14.9,3.3,-12.9,278.769775390625,0.915425598621368,0.000204324722290039,0,2.38492894172668,0,13.6616706848145,0
"8","2010-09-04 18:00:00",278.77,279.09,-4.9,3.3,-5.6,278.781982421875,0.926412105560303,1.02519989013672e-05,0,1.25197184085846,0,5.05442810058594,0
"9","2010-09-05",280.55,280.25,2.6,11.8,21.4,280.5615234375,0.980534791946411,5.48362731933594e-06,0,4.08038091659546,0,2.88689422607422,44.8086967468262
"10","2010-09-05 06:00:00",280.33,280.59,-28.9,41.1,-0.1,280.336181640625,0.927843630313873,0.000140786170959473,0,10.282054901123,0,1.76851654052734,27.71875
